bout_id,fighter_id,round,fighter,h_ss_s,h_ss_s_pr_di,h_ss_s_p15m,h_ss_s_p15m_di,h_ss_a,h_ss_a_pr_di,h_ss_a_p15m,h_ss_a_p15m_di,b_ss_s,b_ss_s_pr_di,b_ss_s_p15m,b_ss_s_p15m_di,b_ss_a,b_ss_a_pr_di,b_ss_a_p15m,b_ss_a_p15m_di,l_ss_s,l_ss_s_pr_di,l_ss_s_p15m,l_ss_s_p15m_di,l_ss_a,l_ss_a_pr_di,l_ss_a_p15m,l_ss_a_p15m_di
f83c6bdd553b5851,7a703c565ccaa18f,1,Jacare Souza,1,-25,3.0,-75.0,10,-45,30.0,-135.0,3,2,9.0,6.0,5,3,15.0,9.0,1,1,3.0,3.0,1,1,3.0,3.0
f83c6bdd553b5851,7a703c565ccaa18f,2,Jacare Souza,3,1,9.0,3.0,8,0,24.0,0.0,3,1,9.0,3.0,4,2,12.0,6.0,1,-1,3.0,-3.0,1,-3,3.0,-9.0
f83c6bdd553b5851,7a703c565ccaa18f,3,Jacare Souza,12,3,36.0,9.0,17,0,51.0,0.0,5,3,15.0,9.0,5,3,15.0,9.0,1,-1,3.0,-3.0,1,-1,3.0,-3.0
f846fd001397db45,b7d524c77c27389b,2,Marcus Davis,0,-11,0.0,-56.57142857142857,6,-15,30.857142857142858,-77.14285714285714,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-5.142857142857142,0,-1,0.0,-5.142857142857142
f846fd001397db45,b7d524c77c27389b,1,Marcus Davis,3,-2,9.0,-6.0,8,-5,24.0,-15.0,0,-1,0.0,-3.0,0,-2,0.0,-6.0,0,-1,0.0,-3.0,2,0,6.0,0.0
f870cacadb058733,1788eee370f077b7,2,Blagoy Ivanov,6,-4,18.0,-12.0,11,-14,33.0,-42.0,2,0,6.0,0.0,4,2,12.0,6.0,1,-1,3.0,-3.0,1,-1,3.0,-3.0
f870cacadb058733,1788eee370f077b7,3,Blagoy Ivanov,5,-1,15.0,-3.0,14,-2,42.0,-6.0,2,-1,6.0,-3.0,3,-1,9.0,-3.0,0,0,0.0,0.0,0,-1,0.0,-3.0
f870cacadb058733,1788eee370f077b7,1,Blagoy Ivanov,1,-4,3.0,-12.0,2,-11,6.0,-33.0,3,0,9.0,0.0,3,-2,9.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0
f8820294bbe01486,2f732dd9210d301f,1,Tito Ortiz,4,4,112.5,112.5,4,4,112.5,112.5,2,2,56.25,56.25,2,1,56.25,28.125,1,1,28.125,28.125,1,1,28.125,28.125
f882cf76a8bce308,aceffa19749c4dc0,1,Zubaira Tukhugov,26,22,116.4179104477612,98.50746268656717,34,12,152.23880597014926,53.73134328358209,2,-1,8.955223880597016,-4.477611940298507,2,-2,8.955223880597016,-8.955223880597016,0,-2,0.0,-8.955223880597016,0,-2,0.0,-8.955223880597016
f885b95dbb354e3d,21b8a0f5c231096f,2,Mark Coleman,13,7,39.0,21.0,21,0,63.0,0.0,1,1,3.0,3.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
f885b95dbb354e3d,21b8a0f5c231096f,3,Mark Coleman,4,1,12.0,3.0,12,1,36.0,3.0,0,-3,0.0,-9.0,0,-4,0.0,-12.0,0,0,0.0,0.0,0,0,0.0,0.0
f885b95dbb354e3d,21b8a0f5c231096f,1,Mark Coleman,1,-13,3.0,-39.0,1,-22,3.0,-66.0,1,1,3.0,3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0
f8896b43f4ecf861,4d44f37107f01b9b,1,Tom Lawlor,0,-1,0.0,-16.363636363636363,1,-4,16.363636363636363,-65.45454545454547,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
f88fefd5df0ba06c,49a74b9fb2e45fdf,3,Neil Seery,26,17,78.0,51.0,61,11,183.0,33.0,1,-3,3.0,-9.0,4,0,12.0,0.0,0,-1,0.0,-3.0,2,1,6.0,3.0
f88fefd5df0ba06c,49a74b9fb2e45fdf,1,Neil Seery,8,-1,24.0,-3.0,48,14,144.0,42.0,0,-4,0.0,-12.0,1,-8,3.0,-24.0,3,0,9.0,0.0,6,3,18.0,9.0
f88fefd5df0ba06c,49a74b9fb2e45fdf,2,Neil Seery,16,8,48.0,24.0,28,-5,84.0,-15.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,2,2,6.0,6.0,2,2,6.0,6.0
f89589236dc3cbd7,2b93ebd9f5417ad2,1,Michael Bisping,28,19,84.0,57.0,85,36,255.0,108.0,0,-4,0.0,-12.0,0,-15,0.0,-45.0,0,-5,0.0,-15.0,0,-5,0.0,-15.0
f89589236dc3cbd7,2b93ebd9f5417ad2,2,Michael Bisping,23,15,69.0,45.0,73,26,219.0,78.0,0,-2,0.0,-6.0,0,-12,0.0,-36.0,1,-8,3.0,-24.0,1,-12,3.0,-36.0
f89589236dc3cbd7,2b93ebd9f5417ad2,3,Michael Bisping,24,20,72.0,60.0,66,10,198.0,30.0,0,-5,0.0,-15.0,0,-9,0.0,-27.0,0,-4,0.0,-12.0,0,-5,0.0,-15.0
f8a90f8a7beaa330,06f0ffa6446c5b6d,1,Branden Lee,20,20,70.86614173228347,70.86614173228347,31,28,109.84251968503938,99.21259842519686,7,7,24.803149606299215,24.803149606299215,7,7,24.803149606299215,24.803149606299215,0,0,0.0,0.0,0,0,0.0,0.0
f8ad660497e49187,06f36cf4bd97ec77,1,Ed Herman,16,4,48.0,12.0,42,4,126.0,12.0,6,3,18.0,9.0,7,2,21.0,6.0,7,2,21.0,6.0,7,1,21.0,3.0
f8ad660497e49187,06f36cf4bd97ec77,2,Ed Herman,15,11,136.36363636363637,100.0,21,9,190.9090909090909,81.81818181818181,1,-1,9.090909090909092,-9.090909090909092,3,1,27.272727272727273,9.09090909090909,2,1,18.181818181818183,9.090909090909092,2,1,18.181818181818183,9.090909090909092
f8b32aeb9b628d89,3dd92ff9fb0412b3,2,Ali Bagautinov,17,12,51.0,36.0,24,18,72.0,54.0,6,6,18.0,18.0,7,7,21.0,21.0,2,2,6.0,6.0,2,2,6.0,6.0
f8b32aeb9b628d89,3dd92ff9fb0412b3,1,Ali Bagautinov,21,18,63.0,54.0,34,28,102.0,84.0,16,16,48.0,48.0,17,17,51.0,51.0,4,4,12.0,12.0,5,5,15.0,15.0
f8b32aeb9b628d89,3dd92ff9fb0412b3,3,Ali Bagautinov,11,6,33.0,18.0,20,7,60.0,21.0,7,7,21.0,21.0,8,8,24.0,24.0,6,6,18.0,18.0,7,7,21.0,21.0
f8b6468621db85ca,3ba3b5cc94498437,1,Johnny Rees,6,6,20.689655172413794,20.689655172413794,14,14,48.27586206896552,48.27586206896552,1,1,3.4482758620689657,3.4482758620689657,1,-1,3.4482758620689657,-3.4482758620689657,0,-1,0.0,-3.4482758620689657,0,-1,0.0,-3.4482758620689657
f8b9b5ee3d4a8ac3,b08012bbe542592a,1,Tatiana Suarez,15,14,60.53811659192825,56.502242152466366,18,14,72.64573991031389,56.50224215246636,1,1,4.0358744394618835,4.0358744394618835,1,1,4.0358744394618835,4.0358744394618835,0,0,0.0,0.0,0,0,0.0,0.0
f8bb0aed83bd8638,27b164b0d1833df0,1,Kalindra Faria,14,8,42.0,24.0,24,12,72.0,36.0,2,1,6.0,3.0,3,1,9.0,3.0,1,1,3.0,3.0,1,1,3.0,3.0
f8bb0aed83bd8638,27b164b0d1833df0,2,Kalindra Faria,2,-1,6.0,-3.0,2,-2,6.0,-6.0,2,2,6.0,6.0,2,2,6.0,6.0,0,-2,0.0,-6.0,0,-2,0.0,-6.0
f8bb0aed83bd8638,27b164b0d1833df0,3,Kalindra Faria,12,1,36.0,3.0,32,6,96.0,18.0,2,1,6.0,3.0,3,1,9.0,3.0,3,2,9.0,6.0,3,2,9.0,6.0
f8c9a597f719d75c,47b9e0e7703a4868,3,Jorge Masvidal,9,6,27.0,18.0,15,-1,45.0,-3.0,3,1,9.0,3.0,3,-1,9.0,-3.0,1,0,3.0,0.0,1,0,3.0,0.0
f8c9a597f719d75c,47b9e0e7703a4868,2,Jorge Masvidal,21,19,63.0,57.0,28,4,84.0,12.0,7,0,21.0,0.0,7,-4,21.0,-12.0,2,-2,6.0,-6.0,3,-1,9.0,-3.0
f8c9a597f719d75c,47b9e0e7703a4868,1,Jorge Masvidal,15,13,45.0,39.0,25,0,75.0,0.0,3,-3,9.0,-9.0,5,-5,15.0,-15.0,8,3,24.0,9.0,8,3,24.0,9.0
f8cceeabeb2afd4d,31123249b0bbf52e,3,Matt Brown,21,20,144.27480916030535,137.40458015267177,31,26,212.97709923664124,178.6259541984733,3,3,20.610687022900763,20.610687022900763,4,3,27.480916030534353,20.610687022900763,0,0,0.0,0.0,0,0,0.0,0.0
f8cceeabeb2afd4d,31123249b0bbf52e,1,Matt Brown,33,21,99.0,63.0,48,26,144.0,78.0,7,4,21.0,12.0,8,3,24.0,9.0,0,-2,0.0,-6.0,0,-2,0.0,-6.0
f8cceeabeb2afd4d,31123249b0bbf52e,2,Matt Brown,47,43,141.0,129.0,65,52,195.0,156.0,6,3,18.0,9.0,9,3,27.0,9.0,1,1,3.0,3.0,1,1,3.0,3.0
f8dd1e75978a3957,029eaff01e6bb8f0,2,Dustin Poirier,43,-4,129.0,-12.0,77,4,231.0,12.0,4,-8,12.0,-24.0,5,-13,15.0,-39.0,1,-6,3.0,-18.0,1,-6,3.0,-18.0
f8dd1e75978a3957,029eaff01e6bb8f0,3,Dustin Poirier,25,10,75.0,30.0,36,6,108.0,18.0,3,0,9.0,0.0,4,-1,12.0,-3.0,0,-2,0.0,-6.0,0,-4,0.0,-12.0
f8dd1e75978a3957,029eaff01e6bb8f0,4,Dustin Poirier,17,12,51.0,36.0,25,17,75.0,51.0,3,-2,9.0,-6.0,3,-2,9.0,-6.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0
f8dd1e75978a3957,029eaff01e6bb8f0,1,Dustin Poirier,11,-3,33.0,-9.0,20,-22,60.0,-66.0,8,-2,24.0,-6.0,10,-6,30.0,-18.0,1,-8,3.0,-24.0,1,-8,3.0,-24.0
f8dd1e75978a3957,029eaff01e6bb8f0,5,Dustin Poirier,35,18,105.0,54.0,47,23,141.0,69.0,2,-4,6.0,-12.0,2,-7,6.0,-21.0,0,-2,0.0,-6.0,0,-2,0.0,-6.0
f8df4cb5f22656c0,77d7295d1b22c694,2,Alessio Di Chirico,26,13,78.0,39.0,57,25,171.0,75.0,2,-4,6.0,-12.0,3,-4,9.0,-12.0,1,-2,3.0,-6.0,1,-3,3.0,-9.0
f8df4cb5f22656c0,77d7295d1b22c694,3,Alessio Di Chirico,14,8,42.0,24.0,25,-2,75.0,-6.0,1,-2,3.0,-6.0,3,-3,9.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0
f8df4cb5f22656c0,77d7295d1b22c694,1,Alessio Di Chirico,11,3,33.0,9.0,40,10,120.0,30.0,4,-10,12.0,-30.0,5,-22,15.0,-66.0,2,-2,6.0,-6.0,2,-4,6.0,-12.0
f8e3b306cf3e6d95,8b69839f3555a67b,2,Martin Kampmann,27,11,81.0,33.0,66,-3,198.0,-9.0,2,2,6.0,6.0,2,1,6.0,3.0,8,6,24.0,18.0,8,6,24.0,18.0
f8e3b306cf3e6d95,8b69839f3555a67b,3,Martin Kampmann,46,34,138.0,102.0,89,21,267.0,63.0,7,5,21.0,15.0,7,5,21.0,15.0,3,3,9.0,9.0,3,3,9.0,9.0
f8e3b306cf3e6d95,8b69839f3555a67b,1,Martin Kampmann,1,-8,3.0,-24.0,18,-5,54.0,-15.0,5,0,15.0,0.0,5,-1,15.0,-3.0,2,2,6.0,6.0,2,2,6.0,6.0
f8ee14dbf966b9e6,76ee3d666c648f6b,1,Charles Byrd,11,11,41.596638655462186,41.596638655462186,14,13,52.94117647058824,49.15966386554622,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
f8f73efa2d4cc566,1c86754617d9813a,1,Roan Carneiro,7,5,21.0,15.0,14,12,42.0,36.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
f8f73efa2d4cc566,1c86754617d9813a,2,Roan Carneiro,3,-2,11.739130434782608,-7.826086956521737,14,5,54.782608695652165,19.565217391304344,1,1,3.913043478260869,3.913043478260869,1,0,3.913043478260869,0.0,1,0,3.913043478260869,0.0,1,0,3.913043478260869,0.0
f8fce67abe0ab922,840d2c82ea68b9aa,3,Ben Nguyen,1,-12,8.737864077669904,-104.85436893203885,12,-7,104.85436893203885,-61.16504854368932,0,-1,0.0,-8.737864077669904,2,1,17.47572815533981,8.737864077669904,0,0,0.0,0.0,0,0,0.0,0.0
f8fce67abe0ab922,840d2c82ea68b9aa,1,Ben Nguyen,4,-1,12.0,-3.0,13,4,39.0,12.0,6,6,18.0,18.0,7,7,21.0,21.0,1,1,3.0,3.0,2,2,6.0,6.0
f8fce67abe0ab922,840d2c82ea68b9aa,2,Ben Nguyen,3,-3,9.0,-9.0,21,5,63.0,15.0,4,3,12.0,9.0,6,3,18.0,9.0,2,1,6.0,3.0,2,1,6.0,3.0
f9109d1e7c4ff9aa,427b5953ac8e3a27,3,Demian Maia,7,2,21.0,6.0,19,10,57.0,30.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,-11,0.0,-33.0,0,-16,0.0,-48.0
f9109d1e7c4ff9aa,427b5953ac8e3a27,1,Demian Maia,17,17,51.0,51.0,39,35,117.0,105.0,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,1,1,3.0,3.0
f9109d1e7c4ff9aa,427b5953ac8e3a27,2,Demian Maia,3,0,9.0,0.0,12,5,36.0,15.0,2,2,6.0,6.0,2,2,6.0,6.0,0,-2,0.0,-6.0,0,-4,0.0,-12.0
f914dd2414f9a0ae,365fee2da473b177,1,Anthony Johnson,10,10,53.25443786982248,53.25443786982248,14,13,74.55621301775147,69.23076923076923,4,3,21.301775147928993,15.976331360946745,4,3,21.301775147928993,15.976331360946745,2,2,10.650887573964496,10.650887573964496,2,2,10.650887573964496,10.650887573964496
f91709b071e8295a,71f048adbfed5b49,1,Sabah Homasi,3,-8,11.894273127753303,-31.71806167400881,19,-10,75.33039647577093,-39.647577092511,5,5,19.823788546255507,19.823788546255507,6,5,23.788546255506606,19.823788546255507,0,-2,0.0,-7.929515418502202,0,-3,0.0,-11.894273127753303
f92e8d6c96306013,0aa92558424ced9e,1,Randy Couture,30,24,90.0,72.0,43,28,129.0,84.0,2,1,6.0,3.0,3,1,9.0,3.0,1,0,3.0,0.0,1,0,3.0,0.0
f92e8d6c96306013,0aa92558424ced9e,2,Randy Couture,11,9,143.47826086956522,117.3913043478261,20,17,260.8695652173913,221.73913043478262,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
f930743af6564795,029eaff01e6bb8f0,1,Dustin Poirier,25,20,142.40506329113924,113.92405063291139,34,24,193.67088607594937,136.70886075949366,1,0,5.69620253164557,0.0,1,-2,5.69620253164557,-11.392405063291141,1,1,5.69620253164557,5.69620253164557,1,1,5.69620253164557,5.69620253164557
f9373ab59b7a853b,2f5cbecbbe18bac4,1,Shamil Abdurakhimov,5,-9,15.15151515151515,-27.272727272727273,19,-25,57.57575757575757,-75.75757575757575,0,-1,0.0,-3.0303030303030303,1,-5,3.0303030303030303,-15.151515151515149,4,-3,12.121212121212121,-9.09090909090909,5,-4,15.15151515151515,-12.12121212121212
f93f794247af708a,31bbd39c0a075d4e,1,Kang Liu Pingyuan,6,-2,18.0,-6.0,12,-1,36.0,-3.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,3,3,9.0,9.0,3,3,9.0,9.0
f93f794247af708a,31bbd39c0a075d4e,3,Kang Liu Pingyuan,7,2,21.0,6.0,24,10,72.0,30.0,2,1,6.0,3.0,2,1,6.0,3.0,2,1,6.0,3.0,4,3,12.0,9.0
f93f794247af708a,31bbd39c0a075d4e,2,Kang Liu Pingyuan,3,-1,9.0,-3.0,6,-4,18.0,-12.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,6.0,6.0,2,2,6.0,6.0
f9536ea60551b840,0052de90691d4a93,1,Davi Ramos,16,7,48.0,21.0,49,25,147.0,75.0,3,1,9.0,3.0,3,0,9.0,0.0,1,-4,3.0,-12.0,1,-5,3.0,-15.0
f9536ea60551b840,0052de90691d4a93,3,Davi Ramos,2,-2,36.0,-36.0,5,-1,90.0,-17.999999999999986,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
f9536ea60551b840,0052de90691d4a93,2,Davi Ramos,31,19,93.0,57.0,63,24,189.0,72.0,1,-7,3.0,-21.0,2,-9,6.0,-27.0,1,-5,3.0,-15.0,1,-7,3.0,-21.0
f963d716384153ff,2c99576fefe53c7c,1,Renan Barao,16,-2,48.0,-6.0,49,2,147.0,6.0,9,2,27.0,6.0,18,10,54.0,30.0,5,0,15.0,0.0,5,0,15.0,0.0
f963d716384153ff,2c99576fefe53c7c,4,Renan Barao,3,-19,77.14285714285714,-488.57142857142856,16,-17,411.42857142857144,-437.1428571428571,0,-1,0.0,-25.714285714285715,0,-1,0.0,-25.714285714285715,1,0,25.714285714285715,0.0,1,0,25.714285714285715,0.0
f963d716384153ff,2c99576fefe53c7c,2,Renan Barao,4,-17,12.0,-51.0,29,-13,87.0,-39.0,3,-3,9.0,-9.0,9,2,27.0,6.0,5,2,15.0,6.0,6,3,18.0,9.0
f963d716384153ff,2c99576fefe53c7c,3,Renan Barao,8,-15,24.0,-45.0,35,-15,105.0,-45.0,7,2,21.0,6.0,10,4,30.0,12.0,1,-4,3.0,-12.0,3,-6,9.0,-18.0
f966ed41316504b9,3a8176e15b9887c1,3,Chris Weidman,9,5,27.0,15.0,20,6,60.0,18.0,0,-1,0.0,-3.0,0,-4,0.0,-12.0,0,-1,0.0,-3.0,1,0,3.0,0.0
f966ed41316504b9,3a8176e15b9887c1,4,Chris Weidman,7,-4,21.0,-12.0,35,-1,105.0,-3.0,1,-6,3.0,-18.0,5,-5,15.0,-15.0,1,1,3.0,3.0,2,1,6.0,3.0
f966ed41316504b9,3a8176e15b9887c1,1,Chris Weidman,3,-2,9.0,-6.0,15,0,45.0,0.0,2,0,6.0,0.0,9,5,27.0,15.0,5,5,15.0,15.0,9,9,27.0,27.0
f966ed41316504b9,3a8176e15b9887c1,2,Chris Weidman,7,6,21.0,18.0,27,21,81.0,63.0,3,1,9.0,3.0,6,1,18.0,3.0,4,2,12.0,6.0,4,1,12.0,3.0
f966ed41316504b9,3a8176e15b9887c1,5,Chris Weidman,21,3,63.0,9.0,39,3,117.0,9.0,1,-2,3.0,-6.0,4,1,12.0,3.0,1,0,3.0,0.0,1,0,3.0,0.0
f96f719ad667dd96,6fb1ba67bef41b37,2,Nik Lentz,14,3,42.0,9.0,35,-5,105.0,-15.0,7,2,21.0,6.0,8,1,24.0,3.0,2,1,6.0,3.0,2,1,6.0,3.0
f96f719ad667dd96,6fb1ba67bef41b37,1,Nik Lentz,11,8,33.0,24.0,21,7,63.0,21.0,7,6,21.0,18.0,8,3,24.0,9.0,14,13,42.0,39.0,14,13,42.0,39.0
f96f719ad667dd96,6fb1ba67bef41b37,3,Nik Lentz,14,-11,42.0,-33.0,32,-13,96.0,-39.0,2,-5,6.0,-15.0,2,-7,6.0,-21.0,0,0,0.0,0.0,0,0,0.0,0.0
f9830f1c23ac92d0,80d8aed0ca9b00f3,1,De La Rosa,3,-3,22.5,-22.5,13,0,97.5,0.0,2,0,15.0,0.0,3,1,22.5,7.5,1,-1,7.5,-7.5,1,-1,7.5,-7.5
f989a1acbda0e16a,6888e31ce88f5b17,1,Steve Vigneault,1,-3,6.976744186046512,-20.930232558139537,7,-5,48.837209302325576,-34.883720930232556,1,1,6.976744186046512,6.976744186046512,2,2,13.953488372093023,13.953488372093023,4,-5,27.906976744186046,-34.883720930232556,4,-6,27.906976744186046,-41.860465116279066
f990e8b2a08053db,30ea504870f8597b,1,Josh Stansbury,16,1,48.0,3.0,34,-17,102.0,-51.0,7,-5,21.0,-15.0,11,-7,33.0,-21.0,5,2,15.0,6.0,5,1,15.0,3.0
f990e8b2a08053db,30ea504870f8597b,2,Josh Stansbury,17,10,51.0,30.0,35,5,105.0,15.0,0,-5,0.0,-15.0,0,-8,0.0,-24.0,2,-2,6.0,-6.0,2,-2,6.0,-6.0
