bout_id,fighter_id,round,fighter,td_s,td_s_pr_di,td_s_p15m,td_s_p15m_di,td_a,td_a_pr_di,td_a_p15m,td_a_p15m_di,sba,sba_pr_di,sba_p15m,sba_p15m_di,rev,rev_pr_di,rev_p15m,rev_p15m_di,ps,ps_pr_di,ps_p15m,ps_p15m_di
10cca6f437922b6c,0aa92558424ced9e,3,Randy Couture,1,1,3.5573122529644263,3.5573122529644263,1,1,3.5573122529644263,3.5573122529644263,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.5573122529644263,3.5573122529644263
10cca6f437922b6c,0aa92558424ced9e,2,Randy Couture,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
10cff9ac7ce89c28,3a314d9fa7c6825d,2,Douglas Silva de,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
10cff9ac7ce89c28,3a314d9fa7c6825d,3,Douglas Silva de,0,0,0.0,0.0,1,-1,3.0,-3.0,0,0,0.0,0.0,1,1,3.0,3.0,1,1,3.0,3.0
10cff9ac7ce89c28,3a314d9fa7c6825d,1,Douglas Silva de,0,0,0.0,0.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
10e35a0667d39086,902ab9197b83d0db,3,Phil Davis,1,1,3.0,3.0,2,1,6.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,4,4,12.0,12.0
10e35a0667d39086,902ab9197b83d0db,1,Phil Davis,2,2,6.0,6.0,2,1,6.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,4,4,12.0,12.0
10e35a0667d39086,902ab9197b83d0db,2,Phil Davis,0,0,0.0,0.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,5,5,15.0,15.0
10f54096561f587d,33b2f68ef95252e0,3,Miguel Torres,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
10f54096561f587d,33b2f68ef95252e0,1,Miguel Torres,0,0,0.0,0.0,1,-1,3.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
10f54096561f587d,33b2f68ef95252e0,2,Miguel Torres,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
10f5bb70feb1df53,132deb59abae64b1,2,Valentina Shevchenko,1,1,3.3962264150943393,3.3962264150943393,1,1,3.3962264150943393,3.3962264150943393,2,2,6.792452830188679,6.792452830188679,0,0,0.0,0.0,4,4,13.584905660377357,13.584905660377357
10f5bb70feb1df53,132deb59abae64b1,1,Valentina Shevchenko,1,1,3.0,3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
10fd87a88178aedd,621a6c59f88a44fe,1,Matt Hughes,0,0,0.0,0.0,0,0,0.0,0.0,1,1,4.615384615384615,4.615384615384615,0,0,0.0,0.0,0,0,0.0,0.0
1109a8f2adc81ce0,40093d1d2d78394e,1,Charles Rosa,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1109a8f2adc81ce0,40093d1d2d78394e,2,Charles Rosa,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1109a8f2adc81ce0,40093d1d2d78394e,3,Charles Rosa,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
110a49a43aafe044,113df4fde64735c6,1,Davey Grant,0,0,0.0,0.0,0,0,0.0,0.0,0,-2,0.0,-30.50847457627119,0,0,0.0,0.0,0,-1,0.0,-15.254237288135595
110d18c0953bde1d,00e11b5c8b7bfeeb,1,Luke Rockhold,0,0,0.0,0.0,1,1,5.921052631578947,5.921052631578947,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
110e1d794443b736,523fa774700d7d3f,1,Court McGee,0,0,0.0,0.0,4,4,14.117647058823529,14.117647058823529,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11141cf97c6156b6,8f2939f5fd9cca1e,1,TJ Waldburger,3,3,11.637931034482758,11.637931034482758,4,4,15.517241379310345,15.517241379310345,2,1,7.758620689655173,3.8793103448275863,0,0,0.0,0.0,3,3,11.637931034482758,11.637931034482758
1117f90ee81e0bbf,87f3bbf52e6c9dc9,1,Daniel Spohn,0,-1,0.0,-3.0,0,-1,0.0,-3.0,1,-1,3.0,-3.0,0,0,0.0,0.0,0,-3,0.0,-9.0
1117f90ee81e0bbf,87f3bbf52e6c9dc9,2,Daniel Spohn,0,-2,0.0,-6.0,1,-3,3.0,-9.0,0,-1,0.0,-3.0,0,0,0.0,0.0,2,1,6.0,3.0
1117f90ee81e0bbf,87f3bbf52e6c9dc9,3,Daniel Spohn,0,-2,0.0,-6.0,0,-2,0.0,-6.0,1,1,3.0,3.0,0,0,0.0,0.0,0,-3,0.0,-9.0
1123fceef316106e,02f2a9702ba3d167,1,Artem Lobov,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,-1,0.0,-3.0
1123fceef316106e,02f2a9702ba3d167,2,Artem Lobov,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1123fceef316106e,02f2a9702ba3d167,3,Artem Lobov,0,-1,0.0,-3.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11249454ed5fd71f,1fb80f46d3c105d9,1,Fabio Maldonado,0,-2,0.0,-6.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-2,0.0,-6.0
11249454ed5fd71f,1fb80f46d3c105d9,2,Fabio Maldonado,0,0,0.0,0.0,1,-2,3.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11249454ed5fd71f,1fb80f46d3c105d9,3,Fabio Maldonado,1,1,3.0,3.0,1,-1,3.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
112e6a0ddce893e6,b8aef0faf4ce9b31,1,Sam Sicilia,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
112e6a0ddce893e6,b8aef0faf4ce9b31,2,Sam Sicilia,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
112e6a0ddce893e6,b8aef0faf4ce9b31,3,Sam Sicilia,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1143d37503a9527d,129537073431e52e,2,Garett Whiteley,0,-2,0.0,-6.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-4,0.0,-12.0
1143d37503a9527d,129537073431e52e,1,Garett Whiteley,0,-4,0.0,-12.0,0,-5,0.0,-15.0,1,1,3.0,3.0,0,0,0.0,0.0,0,-2,0.0,-6.0
1143d37503a9527d,129537073431e52e,3,Garett Whiteley,0,-2,0.0,-6.0,0,-5,0.0,-15.0,1,0,3.0,0.0,0,0,0.0,0.0,0,-2,0.0,-6.0
115fa6f5f3e51bbb,1291edf2d566a71a,1,Julio Arce,1,1,3.0,3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
115fa6f5f3e51bbb,1291edf2d566a71a,3,Julio Arce,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
115fa6f5f3e51bbb,1291edf2d566a71a,2,Julio Arce,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11706648d34ff3e8,65578a75fa7900e3,1,Uriah Hall,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11774c581b818e30,30a09e43f15f1d75,2,Paulo Thiago,0,0,0.0,0.0,1,0,3.0,0.0,1,1,3.0,3.0,1,1,3.0,3.0,1,0,3.0,0.0
11774c581b818e30,30a09e43f15f1d75,3,Paulo Thiago,0,-1,0.0,-3.0,3,1,9.0,3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,-2,0.0,-6.0
11774c581b818e30,30a09e43f15f1d75,1,Paulo Thiago,1,1,3.0,3.0,5,5,15.0,15.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,-1,0.0,-3.0
11871325db7a13ec,79899ecf62020f6d,2,Joe Stevenson,3,3,9.0,9.0,3,3,9.0,9.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,2,1,6.0,3.0
11871325db7a13ec,79899ecf62020f6d,1,Joe Stevenson,2,2,6.0,6.0,2,2,6.0,6.0,1,-1,3.0,-3.0,1,0,3.0,0.0,1,1,3.0,3.0
11871325db7a13ec,79899ecf62020f6d,3,Joe Stevenson,3,2,9.0,6.0,9,7,27.0,21.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0
1197b94bb4b56cc2,7f955f71fa2ce7ac,1,Alessio Sakara,0,-2,0.0,-20.0,0,-4,0.0,-40.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
119b156ded2af0f1,24b033b3daf1c9df,1,Luiz Cane,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11aac355349ecc94,47b9e0e7703a4868,1,Jorge Masvidal,0,-1,0.0,-3.435114503816794,0,-3,0.0,-10.305343511450381,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.435114503816794
11b369120409d2aa,8fd808923cffff82,1,Andre Fili,0,-1,0.0,-3.0,0,-5,0.0,-15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
11b369120409d2aa,8fd808923cffff82,2,Andre Fili,1,0,3.0,0.0,1,-3,3.0,-9.0,0,-1,0.0,-3.0,0,0,0.0,0.0,2,1,6.0,3.0
11b369120409d2aa,8fd808923cffff82,3,Andre Fili,0,-2,0.0,-6.0,1,-3,3.0,-9.0,0,0,0.0,0.0,1,1,3.0,3.0,1,0,3.0,0.0
11b8d7e801713abc,6d1bffff14897645,1,Santiago Ponzinibbio,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11b8d7e801713abc,6d1bffff14897645,2,Santiago Ponzinibbio,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11b8d7e801713abc,6d1bffff14897645,3,Santiago Ponzinibbio,3,3,9.0,9.0,3,3,9.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,6.0,6.0
11c0ef97497303ef,4d8fa64202cee4c1,1,Jalin Turner,0,0,0.0,0.0,0,-1,0.0,-16.9811320754717,0,0,0.0,0.0,0,0,0.0,0.0,1,1,16.9811320754717,16.9811320754717
11c3035dd9104e50,dd37fd509af89f15,1,Josh Koscheck,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11c851a73ffb55ba,2c9d00968f818270,3,Hakeem Dawodu,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11c851a73ffb55ba,2c9d00968f818270,1,Hakeem Dawodu,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11c851a73ffb55ba,2c9d00968f818270,2,Hakeem Dawodu,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11ca5d09db47708b,473ce3aa581251a2,3,Dan Hardy,1,1,3.0,3.0,1,1,3.0,3.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,-1,0.0,-3.0
11ca5d09db47708b,473ce3aa581251a2,1,Dan Hardy,0,-1,0.0,-3.0,0,-5,0.0,-15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
11ca5d09db47708b,473ce3aa581251a2,2,Dan Hardy,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0
11cb7d7d774d5e6a,92437c6775b3f7d1,1,John Moraga,0,-1,0.0,-3.0,0,-2,0.0,-6.0,2,2,6.0,6.0,0,0,0.0,0.0,2,2,6.0,6.0
11cb7d7d774d5e6a,92437c6775b3f7d1,2,John Moraga,1,1,3.0,3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,4,4,12.0,12.0
11cb7d7d774d5e6a,92437c6775b3f7d1,3,John Moraga,1,1,3.0,3.0,1,0,3.0,0.0,2,2,6.0,6.0,0,0,0.0,0.0,4,4,12.0,12.0
11d2b546c8533c0f,6bf5a7d3e081ade2,2,Anthony Njokuani,0,-4,0.0,-12.0,0,-5,0.0,-15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-5,0.0,-15.0
11d2b546c8533c0f,6bf5a7d3e081ade2,3,Anthony Njokuani,0,-3,0.0,-9.0,0,-5,0.0,-15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-2,0.0,-6.0
11d2b546c8533c0f,6bf5a7d3e081ade2,1,Anthony Njokuani,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
11e7f12ecb2d1597,33011768c3c4dc9a,3,Terry Etim,0,0,0.0,0.0,1,1,7.3770491803278695,7.3770491803278695,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11e7f12ecb2d1597,33011768c3c4dc9a,1,Terry Etim,1,1,3.0,3.0,3,3,9.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11e7f12ecb2d1597,33011768c3c4dc9a,2,Terry Etim,1,1,3.0,3.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11f715fa5e825e51,9ce6d5a03af801b7,3,Darren Till,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11f715fa5e825e51,9ce6d5a03af801b7,4,Darren Till,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11f715fa5e825e51,9ce6d5a03af801b7,5,Darren Till,0,-2,0.0,-6.0,0,-7,0.0,-21.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11f715fa5e825e51,9ce6d5a03af801b7,2,Darren Till,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
11f715fa5e825e51,9ce6d5a03af801b7,1,Darren Till,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
11f7bac5037a184c,8f6a18831a120817,2,James Krause,0,0,0.0,0.0,1,1,3.0,3.0,1,0,3.0,0.0,0,0,0.0,0.0,0,-3,0.0,-9.0
11f7bac5037a184c,8f6a18831a120817,1,James Krause,1,1,3.0,3.0,1,1,3.0,3.0,3,3,9.0,9.0,0,-1,0.0,-3.0,1,1,3.0,3.0
11f7bac5037a184c,8f6a18831a120817,3,James Krause,0,0,0.0,0.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1201d192092baacf,8a8a84b743ae7699,1,Dennis Hallman,0,0,0.0,0.0,1,1,3.5294117647058822,3.5294117647058822,2,2,7.0588235294117645,7.0588235294117645,0,0,0.0,0.0,0,0,0.0,0.0
1218cba28d4dce94,225def29ecfe0fc1,2,Carlos Huachin,0,0,0.0,0.0,0,-1,0.0,-3.114186851211073,0,-1,0.0,-3.114186851211073,0,0,0.0,0.0,0,-3,0.0,-9.34256055363322
1218cba28d4dce94,225def29ecfe0fc1,1,Carlos Huachin,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12231c1ca2e09011,21321cdfba797c52,1,Derrick Noble,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1228c4297882e8ba,5f04e3d58d9ce982,2,Yves Edwards,0,-2,0.0,-6.0,0,-3,0.0,-9.0,1,0,3.0,0.0,0,-1,0.0,-3.0,2,0,6.0,0.0
1228c4297882e8ba,5f04e3d58d9ce982,3,Yves Edwards,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,1,-2,3.0,-6.0
1228c4297882e8ba,5f04e3d58d9ce982,1,Yves Edwards,1,1,3.0,3.0,1,-1,3.0,-3.0,0,0,0.0,0.0,0,-1,0.0,-3.0,1,0,3.0,0.0
1238f31a41b78528,79899ecf62020f6d,2,Joe Stevenson,1,1,3.703703703703704,3.703703703703704,2,2,7.407407407407408,7.407407407407408,0,0,0.0,0.0,0,0,0.0,0.0,2,2,7.407407407407408,7.407407407407408
1238f31a41b78528,79899ecf62020f6d,1,Joe Stevenson,1,1,3.0,3.0,5,5,15.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12563423bf15e75d,18b602842a24f7c5,2,Mike Rodriguez,0,-1,0.0,-3.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12563423bf15e75d,18b602842a24f7c5,3,Mike Rodriguez,0,-4,0.0,-12.0,0,-5,0.0,-15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12563423bf15e75d,18b602842a24f7c5,1,Mike Rodriguez,0,-2,0.0,-6.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-2,0.0,-6.0
1258b6f1cb5eed64,6f242453c91a5af0,1,Dennis Bermudez,1,1,3.0,3.0,5,4,15.0,12.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
1258b6f1cb5eed64,6f242453c91a5af0,2,Dennis Bermudez,1,1,5.084745762711864,5.084745762711864,2,0,10.169491525423728,0.0,1,1,5.084745762711864,5.084745762711864,0,0,0.0,0.0,1,1,5.084745762711864,5.084745762711864
1260d0031a5e469d,3c0437fbeda06962,1,George Roop,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,-1,0.0,-3.0
1260d0031a5e469d,3c0437fbeda06962,2,George Roop,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12740c6b17779fe9,6da99156486ed6c2,1,Joshua Burkman,0,-2,0.0,-17.647058823529413,1,-2,8.823529411764707,-17.647058823529413,0,-1,0.0,-8.823529411764707,0,0,0.0,0.0,0,-2,0.0,-17.647058823529413
1287c631cb74f1d9,8355922d564b152c,1,Nate Diaz,2,1,6.0,3.0,2,1,6.0,3.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0
1287c631cb74f1d9,8355922d564b152c,2,Nate Diaz,0,-2,0.0,-13.533834586466165,0,-2,0.0,-13.533834586466165,1,1,6.7669172932330826,6.7669172932330826,0,0,0.0,0.0,0,0,0.0,0.0
128e818254ebfabe,84ff027394f7e470,1,Gregor Gillespie,3,3,9.0,9.0,5,5,15.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,4,4,12.0,12.0
128e818254ebfabe,84ff027394f7e470,2,Gregor Gillespie,1,1,6.870229007633588,6.870229007633588,1,1,6.870229007633588,6.870229007633588,1,1,6.870229007633588,6.870229007633588,0,0,0.0,0.0,2,2,13.740458015267176,13.740458015267176
1290d7eb0fefd3f3,13a0275fa13c4d26,1,Jared Cannonier,0,0,0.0,0.0,0,-1,0.0,-5.142857142857142,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1298d89922befa8c,052ceb8976695342,1,Chase Gormley,1,0,3.6885245901639347,0.0,1,0,3.6885245901639347,0.0,1,-2,3.6885245901639347,-7.3770491803278695,0,-1,0.0,-3.6885245901639347,0,-1,0.0,-3.6885245901639347
1299f04f429bcc0e,4f732e58ed907eff,2,Ross Pearson,0,-1,0.0,-3.0,1,0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
1299f04f429bcc0e,4f732e58ed907eff,3,Ross Pearson,0,0,0.0,0.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1299f04f429bcc0e,4f732e58ed907eff,1,Ross Pearson,0,0,0.0,0.0,1,-1,3.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12a64dfb8147566b,5ef0088c1b19beeb,1,Bryan Caraway,1,1,3.0,3.0,7,7,21.0,21.0,0,0,0.0,0.0,0,0,0.0,0.0,3,3,9.0,9.0
12a64dfb8147566b,5ef0088c1b19beeb,2,Bryan Caraway,0,0,0.0,0.0,10,10,30.0,30.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12a64dfb8147566b,5ef0088c1b19beeb,3,Bryan Caraway,0,0,0.0,0.0,6,5,18.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12b94f0229c30ead,0a97691039c4bbfb,3,Mark Hominick,0,0,0.0,0.0,1,-1,3.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12b94f0229c30ead,0a97691039c4bbfb,2,Mark Hominick,0,-2,0.0,-6.0,0,-4,0.0,-12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
12b94f0229c30ead,0a97691039c4bbfb,4,Mark Hominick,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12b94f0229c30ead,0a97691039c4bbfb,1,Mark Hominick,0,-2,0.0,-6.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12b94f0229c30ead,0a97691039c4bbfb,5,Mark Hominick,1,1,3.0,3.0,1,1,3.0,3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,1,1,3.0,3.0
12bf24fa110513d0,8a70ceb3edbe757b,1,Andrew Craig,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12bf24fa110513d0,8a70ceb3edbe757b,2,Andrew Craig,0,0,0.0,0.0,1,-1,3.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12bf24fa110513d0,8a70ceb3edbe757b,3,Andrew Craig,0,-1,0.0,-3.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,-3.0
12c600dc64edb403,029eaff01e6bb8f0,1,Dustin Poirier,0,0,0.0,0.0,0,-2,0.0,-8.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12d17a837caeae63,9b7694d064a8a0ad,1,Rustam Khabilov,5,5,33.333333333333336,33.333333333333336,6,6,40.0,40.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,6.666666666666667,6.666666666666667
12e12307414dafc6,8d03ce87ca14e778,1,Francis Ngannou,0,0,0.0,0.0,0,-2,0.0,-40.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
12eec1df1fd078a2,8c0580d4fff106c1,1,Kelvin Gastelum,1,0,3.146853146853147,0.0,2,1,6.293706293706294,3.146853146853147,1,1,3.146853146853147,3.146853146853147,1,1,3.146853146853147,3.146853146853147,1,1,3.146853146853147,3.146853146853147
1308a39eec6f86cc,140745cbbcb023ac,1,Mauricio Rua,0,-2,0.0,-6.2717770034843205,1,-2,3.1358885017421603,-6.2717770034843205,0,-2,0.0,-6.2717770034843205,0,0,0.0,0.0,0,-3,0.0,-9.40766550522648
13129c1f044fdd47,05fa626cb33d15b8,2,Andrea Lee Montana,0,-2,0.0,-6.0,2,-3,6.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
13129c1f044fdd47,05fa626cb33d15b8,3,Andrea Lee Montana,0,-1,0.0,-3.0,0,-3,0.0,-9.0,0,-1,0.0,-3.0,0,0,0.0,0.0,1,1,3.0,3.0
13129c1f044fdd47,05fa626cb33d15b8,1,Andrea Lee Montana,1,-1,3.0,-3.0,1,-3,3.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.0,3.0
131732f248cd2829,92b62174c175ce19,2,Clint Hester,2,2,6.0,6.0,2,2,6.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,6.0,6.0
131732f248cd2829,92b62174c175ce19,1,Clint Hester,0,0,0.0,0.0,0,-1,0.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
131732f248cd2829,92b62174c175ce19,3,Clint Hester,0,0,0.0,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1317d7cd79495a0e,5331b25a60417ffb,1,Anthony Rocco Martin,0,0,0.0,0.0,0,-3,0.0,-9.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0
1317d7cd79495a0e,5331b25a60417ffb,2,Anthony Rocco Martin,0,0,0.0,0.0,0,-3,0.0,-9.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0
1317d7cd79495a0e,5331b25a60417ffb,3,Anthony Rocco Martin,0,0,0.0,0.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1332dc236a3fd3b2,2650e2f846a30f64,2,Amir Sadollah,0,-2,0.0,-6.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1332dc236a3fd3b2,2650e2f846a30f64,1,Amir Sadollah,0,0,0.0,0.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1332dc236a3fd3b2,2650e2f846a30f64,3,Amir Sadollah,0,-1,0.0,-3.0,2,-1,6.0,-3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
135760b07e1fb79b,80fa8218c99f9c58,1,Amanda Nunes,0,0,0.0,0.0,0,-5,0.0,-22.95918367346939,1,1,4.591836734693878,4.591836734693878,0,0,0.0,0.0,1,1,4.591836734693878,4.591836734693878
1362ccc16713d404,902ec2cc48c8ae8a,1,Julian Erosa,0,0,0.0,0.0,0,-2,0.0,-6.0,1,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0
1362ccc16713d404,902ec2cc48c8ae8a,2,Julian Erosa,0,-3,0.0,-9.0,0,-3,0.0,-9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1362ccc16713d404,902ec2cc48c8ae8a,3,Julian Erosa,2,2,6.0,6.0,3,-4,9.0,-12.0,1,1,3.0,3.0,0,0,0.0,0.0,1,1,3.0,3.0
13635ba71963ad0c,6256b2b1562cb8e1,1,James Vick,0,-2,0.0,-6.0,0,-2,0.0,-6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
